job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.3906939613,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,6,8,0,bce,1,,Adam,512,0.0015198377,ReduceLROnPlateau,1,,,2.52058834509503E-18,0.0039718319,0,,,-0.1896412373,-0.401307404,0.2,0.3,normal_,0.0016394765,-0.0401346708,0.2590103501,0.1680949181,0.3320698738,0.4098549783,0.3865281208,0.363381654,0.3983190358,0.4222148955,0.3906939613,0.3712920249,0.3986486495,0.4232036769
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,320,,,,mean_reciprocal_rank_filtered_with_test,0.3954234013,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,1,48,0,bce,1,,Adagrad,512,0.2407711618,ReduceLROnPlateau,4,lp,2,6.33826455885596E-09,9.07714298158323E-18,1,,,0.182161808,0.0436621904,0.2,0.3,normal_,0.0004809129,-0.9797496288,0.269121385,0.185563609,0.3370138407,0.4065589905,0.3908857975,0.3749175966,0.3976598382,0.4164469242,0.3954234013,0.3834871352,0.3979894519,0.4166117311
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0042956704,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,37,140,0,bce,1,,Adam,128,0.0467407452,ReduceLROnPlateau,3,lp,2,5.14493421478814E-05,5.54050190459682E-10,0,,,-0.275708884,0.1259194016,0.2,0.3,xavier_uniform_,0.0043079927,-0.7463907629,0.0042453117,0.0016479894,0.0039551747,0.0085695451,0.0042956641,0.0016479894,0.0041199736,0.0087343436,0.0042956704,0.0016479894,0.0041199736,0.0087343436
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0004636619,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,96,2,0,bce,1,,Adam,512,0.0005312159,ReduceLROnPlateau,2,lp,3,9.28482033864835E-19,4.77366919144662E-10,1,,,0.3194363713,0.2585915923,0.2,0.3,normal_,0.7532379691,-0.0237430805,0.0004636188,0.0001647989,0.0003295979,0.0004943968,0.0004636607,0.0001647989,0.0003295979,0.0004943968,0.0004636619,0.0001647989,0.0003295979,0.0004943968
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.380842195,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,155,22,0,bce,1,,Adagrad,256,0.017017577,ReduceLROnPlateau,1,lp,3,1.21664938530715E-12,4.79694729426325E-14,1,,,0.346598208,-0.3034232855,0.2,0.3,xavier_normal_,0.0143570796,-0.31064854,0.2314832734,0.1334871352,0.3073500395,0.402439028,0.3758361454,0.3510217369,0.3909030855,0.4151285291,0.380842195,0.3604152799,0.3912326992,0.4162821174
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0171610783,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,512,512,negative_sampling,205,29,0,bce,1,,Adagrad,128,0.0037156797,ReduceLROnPlateau,5,lp,3,6.12481469746278E-16,1.79349338631334E-14,0,,,-0.3900783435,0.2430585623,0.2,0.3,normal_,0.0081184734,-0.3753042106,0.0169071658,0.0080751479,0.0177982859,0.0342781805,0.01715557,0.0085695451,0.0177982859,0.0342781805,0.0171610783,0.0085695451,0.0177982859,0.0342781805
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.4110628051,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,512,512,negative_sampling,10,3,0,bce,1,,Adagrad,1024,0.0098967806,ReduceLROnPlateau,5,lp,1,1.26861089428883E-11,1.15663635266621E-16,1,,,0.0101155043,-0.1043404341,0.2,0.3,normal_,3.54346423104071E-05,-0.4229378591,0.2468541145,0.1443638653,0.3239947259,0.4317732155,0.405336082,0.3800263703,0.4174357057,0.4520435035,0.4110628051,0.3902438879,0.4187541008,0.4540210962
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.3667710769,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,2,196,0,bce,1,,Adagrad,128,0.0933594839,ReduceLROnPlateau,2,lp,2,6.13389737014353E-14,2.03463448948684E-20,1,,,-0.1307338476,-0.0418378413,0.2,0.3,uniform_,1.20032527413799E-05,-0.4472166742,0.2429233619,0.1616677642,0.3126235902,0.3754119873,0.361648469,0.3510217369,0.3676664233,0.37738958,0.3667710769,0.3610744774,0.3678312302,0.37738958
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0078436997,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,507,4,0,bce,1,,Adagrad,256,0.0011111516,ReduceLROnPlateau,8,,,6.32887927265403E-11,7.63990193499979E-12,0,,,0.4220245481,-0.2485584319,0.2,0.3,xavier_uniform_,0.076706359,-0.9091682726,0.0075957796,0.0041199736,0.0075807511,0.0140079102,0.0078436972,0.0046143704,0.0075807511,0.0140079102,0.0078436997,0.0046143704,0.0075807511,0.0140079102
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.406134166,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,557,367,0,bce,1,,Adagrad,1024,0.1411808882,ReduceLROnPlateau,9,lp,3,1.54883340329179E-10,3.93336566143916E-15,1,,,0.4552976489,0.360204339,0.2,0.3,uniform_,0.3995758906,-0.8479577606,0.2534377036,0.1501318365,0.3309162855,0.4353988171,0.400593244,0.3724456131,0.4134805501,0.449901104,0.406134166,0.3828279376,0.4144693315,0.4502307177
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0086495897,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,13,248,0,bce,1,,Adagrad,512,0.0204248242,ReduceLROnPlateau,6,lp,2,7.91241381197986E-12,5.94701636467818E-20,0,,,0.1018258333,0.473172307,0.2,0.3,uniform_,9.20576700245701E-05,-0.3668561712,0.0086176809,0.0023071852,0.0082399473,0.0197758731,0.0086495872,0.0023071852,0.0082399473,0.0197758731,0.0086495897,0.0023071852,0.0082399473,0.0197758731
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,260,,,,mean_reciprocal_rank_filtered_with_test,0.3710005275,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,2,601,0,bce,1,,Adam,1024,0.1251437064,ReduceLROnPlateau,3,,,0.0021052001,0.0095194088,1,,,0.1557327509,-0.0183617473,0.2,0.3,uniform_,1.88003834407252E-05,-0.7002830079,0.264700943,0.1860579997,0.3340474665,0.3856295347,0.3656850374,0.3480553627,0.3760711849,0.389914304,0.3710005275,0.3584376872,0.3765655756,0.3902438879
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0081227654,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,512,512,negative_sampling,3,3,0,bce,1,,Adagrad,1024,0.0059535204,ReduceLROnPlateau,1,lp,1,2.5062481495474E-14,1.69303016555242E-16,0,,,-0.2263246775,0.4106787443,0.2,0.3,uniform_,6.44903234289004E-05,-0.2649144726,0.0080124799,0.0044495715,0.0069215554,0.0158206988,0.0081227641,0.0046143704,0.0069215554,0.0158206988,0.0081227654,0.0046143704,0.0069215554,0.0158206988
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.411992334,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,6,6,0,bce,1,,Adam,1024,0.0003318469,ReduceLROnPlateau,7,,,8.90343008702309E-20,0.0007473684,1,,,0.0465517044,0.0826438069,0.2,0.3,xavier_normal_,0.0002149735,-0.1477145547,0.2581258031,0.1587013751,0.3332234621,0.4309492409,0.4067647955,0.3828279376,0.4171061218,0.4470995367,0.411992334,0.3922214806,0.4177653193,0.4484179318
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0246835104,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,844,145,0,bce,1,,Adam,256,0.0775452364,ReduceLROnPlateau,9,lp,1,0.086140413,5.83281177703382E-09,1,,,0.4919795394,-0.326788947,0.2,0.3,normal_,0.0321239208,-0.5645642015,0.0211333876,0.0136783123,0.0229070522,0.0336189829,0.0246011059,0.0191166773,0.0245550424,0.0339485817,0.0246835104,0.0192814767,0.0245550424,0.0339485817
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.396436939,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,29,32,0,bce,1,,Adagrad,128,0.3994514119,ReduceLROnPlateau,9,lp,2,2.1287522461165E-07,1.22553030525432E-17,0,,,-0.0850317478,-0.4715768006,0.2,0.3,xavier_uniform_,0.000869811,-0.8330920489,0.2715531552,0.1812788397,0.3426170051,0.4218852818,0.3907076811,0.3656888604,0.4027686119,0.4306196272,0.396436939,0.3765655756,0.4030981958,0.431114018
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0364212785,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,2,16,0,bce,1,,Adagrad,256,0.0017950831,ReduceLROnPlateau,3,,,7.18778731880643E-10,1.01678296782748E-18,0,,,0.2115101814,-0.4090984911,0.2,0.3,xavier_uniform_,0.0025695464,-0.7948668549,0.0299963803,0.0084047457,0.0334541835,0.0741595253,0.036368685,0.0146671059,0.0421885289,0.0766315088,0.0364212785,0.0146671059,0.0423533283,0.0766315088
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.362941835,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,512,512,negative_sampling,4,79,0,bce,1,,Adam,128,0.2843750768,ReduceLROnPlateau,0,lp,3,2.22259081217411E-17,0.000037284,1,,,-0.1564328671,0.0201993585,0.2,0.3,xavier_normal_,0.0006292752,-0.2340352242,0.2601756308,0.1895187795,0.3210283518,0.3744232059,0.3583586862,0.3469017744,0.3642056584,0.3775543869,0.362941835,0.3558009267,0.3643704653,0.3775543869
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3859676193,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,57,314,0,bce,1,,Adagrad,512,0.6453207147,ReduceLROnPlateau,5,lp,3,2.04139751957669E-08,1.35655118810385E-15,0,,,-0.3121475428,-0.1860719919,0.2,0.3,normal_,0.224542478,-0.9629841051,0.2558960484,0.1679301262,0.3294330835,0.3973302543,0.3807585081,0.3643704653,0.3882662952,0.4068885744,0.3859676193,0.374258399,0.3885959089,0.4077125788
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.3690208883,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,15,1,0,bce,1,,Adam,256,0.0073831786,ReduceLROnPlateau,10,lp,3,7.91108907927732E-06,1.99456748657777E-06,1,,,-0.0165892839,-0.0808214843,0.2,0.3,uniform_,2.70837771676283E-05,-0.6776864574,0.2650469967,0.1916611642,0.3261370957,0.3824983537,0.3641303508,0.3497033417,0.3701384366,0.3862887323,0.3690208883,0.3594264984,0.3701384366,0.3864535093
6047c60d,wnrr,distmult,0,search,negative_sampling,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.3592137417,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,128,128,negative_sampling,360,732,0,bce,1,,Adam,128,0.1776469459,ReduceLROnPlateau,6,lp,2,2.52432784731299E-16,1.15162036864447E-06,1,,,-0.4459189586,0.3210584521,0.2,0.3,uniform_,0.2549807025,-0.0944042167,0.2588655073,0.1825972199,0.3183915615,0.3838167191,0.3550240021,0.3352010548,0.3627224565,0.3866183162,0.3592137417,0.3432762027,0.3630520701,0.3866183162
6047c60d,wnrr,distmult,1,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.3869558094,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-bce,256,256,negative_sampling,42,12,0,bce,1,,Adam,128,0.0119150738,ReduceLROnPlateau,4,lp,2,0.0003526052,5.89447146994897E-08,1,,,-0.3674843609,-0.264337346,0.2,0.3,xavier_uniform_,0.0225035818,-0.5576190782,0.2863980962,0.2069874704,0.3478905559,0.4177653193,0.3832961141,0.3576137125,0.3958470523,0.4251812696,0.3869558094,0.3645352721,0.3965062499,0.4251812696
29238b93,wnrr,distmult,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.3886202144,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,20,456,0,kl,1,,Adam,1024,0.027378479,ReduceLROnPlateau,8,,,0.000004934,0.0547723898,0,,,-0.1121920347,0.4654452205,0.2,0.3,xavier_uniform_,0.0001443017,-0.6125565173,0.2725803524,0.1885299832,0.3408042192,0.4118325412,0.384625047,0.3615688682,0.396176666,0.4232036769,0.3886202144,0.3688200414,0.3970006406,0.4238628745
29238b93,wnrr,distmult,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0004608469,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,748,9,0,kl,1,,Adam,512,0.0026015793,ReduceLROnPlateau,10,lp,1,0.0097697601,1.11804931634616E-08,0,,,0.396330893,0.1884716153,0.2,0.3,xavier_uniform_,0.0127172056,-0.6295570225,0.0004608054,0,0.0004943968,0.0006591958,0.0004608457,0,0.0004943968,0.0006591958,0.0004608469,0,0.0004943968,0.0006591958
29238b93,wnrr,distmult,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.3271594013,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,8,110,0,kl,1,,Adam,512,0.4717929461,ReduceLROnPlateau,6,lp,3,1.29922114821867E-20,0.0003893724,0,,,0.0758895874,-0.4638667479,0.2,0.3,xavier_uniform_,0.0011388464,-0.080034515,0.2368570829,0.1646341383,0.2940013111,0.3572840989,0.3236334241,0.2989452779,0.3391562104,0.3643704653,0.3271594013,0.3052076399,0.3393210173,0.3643704653
29238b93,wnrr,distmult,0,search,negative_sampling,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.4032220608,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,155,22,0,kl,1,,Adagrad,256,0.017017577,ReduceLROnPlateau,1,lp,3,1.21664938530715E-12,4.79694729426325E-14,1,,,0.346598208,-0.3034232855,0.2,0.3,xavier_normal_,0.0143570796,-0.31064854,0.2486110981,0.150955826,0.3211931288,0.4197429121,0.3982117464,0.3772247732,0.4057349861,0.4355635941,0.4032220608,0.3859591186,0.4067237973,0.4367171824
29238b93,wnrr,distmult,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.2407433567,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,21,18,0,kl,1,,Adagrad,128,0.0003919448,ReduceLROnPlateau,8,lp,1,1.45887504189581E-06,3.81178774118647E-19,1,,,-0.0518043041,0.1061800718,0.2,0.3,xavier_uniform_,0.0003366618,-0.8941956983,0.15976958,0.0787738934,0.2092946619,0.3266314864,0.2392577521,0.1809492409,0.2842781842,0.3380026221,0.2407433567,0.1827620268,0.2849373817,0.3383322358
29238b93,wnrr,distmult,0,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.359709426,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,327,2,0,kl,1,,Adam,128,0.0008830619,ReduceLROnPlateau,7,,,1.03145505742114E-16,4.18816076563171E-11,0,,,-0.4165049419,-0.1939582229,0.2,0.3,uniform_,0.1003675428,-0.1622218226,0.230354123,0.1470006555,0.3019116521,0.367996037,0.3546989506,0.342781812,0.3605800867,0.3721159995,0.359709426,0.3526697457,0.3605800867,0.3721159995
29238b93,wnrr,distmult,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.4024865006,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,6,8,0,kl,1,,Adam,512,0.0015198377,ReduceLROnPlateau,1,,,2.52058834509503E-18,0.0039718319,0,,,-0.1896412373,-0.401307404,0.2,0.3,normal_,0.0016394765,-0.0401346708,0.2686429008,0.1704021096,0.3416281939,0.440507561,0.3976642405,0.3620632589,0.4179301262,0.4566578567,0.4024865006,0.3701384366,0.4197429121,0.457811445
29238b93,wnrr,distmult,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0008630302,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,512,512,negative_sampling,2,1,0,kl,1,,Adam,256,0.0044414325,ReduceLROnPlateau,4,lp,3,0.0008601286,2.2795240255654E-05,0,,,0.2474626303,0.402901113,0.2,0.3,xavier_uniform_,4.92616005928621E-05,-0.5113739359,0.0008629396,0.0003295979,0.0004943968,0.0013183915,0.0008630292,0.0003295979,0.0004943968,0.0013183915,0.0008630302,0.0003295979,0.0004943968,0.0013183915
29238b93,wnrr,distmult,1,search,negative_sampling,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.3705095506,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,1,48,0,kl,1,,Adagrad,512,0.2407711618,ReduceLROnPlateau,4,lp,2,6.33826455885596E-09,9.07714298158323E-18,1,,,0.182161808,0.0436621904,0.2,0.3,normal_,0.0004809129,-0.9797496288,0.2433433457,0.1643045396,0.3111403883,0.3744232059,0.366282514,0.356954515,0.3706328273,0.3810151517,0.3705095506,0.3650296628,0.3707976043,0.3816743493
29238b93,wnrr,distmult,1,search,negative_sampling,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.3875562634,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,232,57,0,kl,1,,Adagrad,256,0.0542943134,ReduceLROnPlateau,7,,,5.40049486550729E-15,5.77405673233683E-13,1,,,-0.4818651322,-0.3659482896,0.2,0.3,normal_,0.0420568398,-0.3193293332,0.2567831906,0.1680949181,0.3300922811,0.4047462046,0.382376684,0.3635464609,0.3904086947,0.4134805501,0.3875562634,0.3734343946,0.3909030855,0.4134805501
29238b93,wnrr,distmult,1,search,negative_sampling,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0268776554,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,37,140,0,kl,1,,Adam,128,0.0467407452,ReduceLROnPlateau,3,lp,2,5.14493421478814E-05,5.54050190459682E-10,0,,,-0.275708884,0.1259194016,0.2,0.3,xavier_uniform_,0.0043079927,-0.7463907629,0.0262784562,0.014337508,0.027521424,0.0453197099,0.0268749622,0.0151615022,0.027521424,0.0459789038,0.0268776554,0.0151615022,0.027521424,0.0459789038
29238b93,wnrr,distmult,0,search,negative_sampling,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.3650473266,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,29,32,0,kl,1,,Adagrad,128,0.3994514119,ReduceLROnPlateau,9,lp,2,2.1287522461165E-07,1.22553030525432E-17,0,,,-0.0850317478,-0.4715768006,0.2,0.3,xavier_uniform_,0.000869811,-0.8330920489,0.2589501599,0.1751812696,0.3266314864,0.3994726241,0.3607249351,0.3300922811,0.3811799586,0.4067237973,0.3650473266,0.3380026221,0.3820039332,0.4068885744
29238b93,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0038894994,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,96,2,0,kl,1,,Adam,512,0.0005312159,ReduceLROnPlateau,2,lp,3,9.28482033864835E-19,4.77366919144662E-10,1,,,0.3194363713,0.2585915923,0.2,0.3,normal_,0.7532379691,-0.0237430805,0.0038587508,0.0013183915,0.0023071852,0.0062623597,0.0038894711,0.0013183915,0.0024719841,0.0064271586,0.0038894994,0.0013183915,0.0024719841,0.0064271586
29238b93,wnrr,distmult,1,search,negative_sampling,valid,340,,,,mean_reciprocal_rank_filtered_with_test,0.3844579547,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,512,512,negative_sampling,87,890,0,kl,1,,Adam,1024,0.8120034264,ReduceLROnPlateau,1,lp,2,5.79029690590365E-19,1.9962032295545E-07,0,,,0.286151588,-0.1314212978,0.2,0.3,xavier_normal_,0.1433750482,-0.2177809617,0.2483337241,0.160349369,0.3198747337,0.3956822455,0.3785965278,0.3612392843,0.3869479001,0.4063941836,0.3844579547,0.3724456131,0.3871127069,0.4067237973
29238b93,wnrr,distmult,0,search,negative_sampling,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.4297374708,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,512,512,negative_sampling,10,3,0,kl,1,,Adagrad,1024,0.0098967806,ReduceLROnPlateau,5,lp,1,1.26861089428883E-11,1.15663635266621E-16,1,,,0.0101155043,-0.1043404341,0.2,0.3,normal_,3.54346423104071E-05,-0.4229378591,0.2729627173,0.1679301262,0.3487145603,0.457811445,0.4246030743,0.3920566738,0.4385299683,0.4823665023,0.4297374708,0.4006262124,0.4411667585,0.4841792881
29238b93,wnrr,distmult,1,search,negative_sampling,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.4255354598,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,557,367,0,kl,1,,Adagrad,1024,0.1411808882,ReduceLROnPlateau,9,lp,3,1.54883340329179E-10,3.93336566143916E-15,1,,,0.4552976489,0.360204339,0.2,0.3,uniform_,0.3995758906,-0.8479577606,0.25838477,0.15260382,0.333553046,0.4508899152,0.4190534618,0.3895846903,0.431114018,0.4737969637,0.4255354598,0.400955826,0.4319380224,0.4757745564
29238b93,wnrr,distmult,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.3344247575,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,507,4,0,kl,1,,Adagrad,256,0.0011111516,ReduceLROnPlateau,8,,,6.32887927265403E-11,7.63990193499979E-12,0,,,0.4220245481,-0.2485584319,0.2,0.3,xavier_uniform_,0.076706359,-0.9091682726,0.1974477648,0.1071193144,0.2666446865,0.3656888604,0.3309146728,0.3035596609,0.3546473086,0.3683256209,0.3344247575,0.3101516068,0.3551417291,0.3683256209
29238b93,wnrr,distmult,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.3696930394,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,42,12,0,kl,1,,Adam,128,0.0119150738,ReduceLROnPlateau,4,lp,2,0.0003526052,5.89447146994897E-08,1,,,-0.3674843609,-0.264337346,0.2,0.3,xavier_uniform_,0.0225035818,-0.5576190782,0.2859444967,0.2188529968,0.3404746056,0.3925510645,0.3654160723,0.3419578075,0.3795319498,0.3999670446,0.3696930394,0.3501977623,0.3798615634,0.3999670446
29238b93,wnrr,distmult,0,search,negative_sampling,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.3788549113,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,256,256,negative_sampling,2,601,0,kl,1,,Adam,1024,0.1251437064,ReduceLROnPlateau,3,,,0.0021052001,0.0095194088,1,,,0.1557327509,-0.0183617473,0.2,0.3,uniform_,1.88003834407252E-05,-0.7002830079,0.261410617,0.1814436316,0.3254778981,0.396176666,0.3744881818,0.3528345227,0.3864535093,0.4083717763,0.3788549113,0.360250473,0.3882662952,0.4090309739
29238b93,wnrr,distmult,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3580456648,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,2,196,0,kl,1,,Adagrad,128,0.0933594839,ReduceLROnPlateau,2,lp,2,6.13389737014353E-14,2.03463448948684E-20,1,,,-0.1307338476,-0.0418378413,0.2,0.3,uniform_,1.20032527413799E-05,-0.4472166742,0.235252667,0.1502966285,0.3053724468,0.3806855679,0.3542235041,0.3333882689,0.3684904277,0.3820039332,0.3580456648,0.3409689963,0.3684904277,0.3820039332
29238b93,wnrr,distmult,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0105287336,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,512,512,negative_sampling,3,3,0,kl,1,,Adagrad,1024,0.0059535204,ReduceLROnPlateau,1,lp,1,2.5062481495474E-14,1.69303016555242E-16,0,,,-0.2263246775,0.4106787443,0.2,0.3,uniform_,6.44903234289004E-05,-0.2649144726,0.0104797869,0.0006591958,0.0103823328,0.0278510209,0.0105286738,0.0006591958,0.0103823328,0.0278510209,0.0105287336,0.0006591958,0.0103823328,0.0278510209
29238b93,wnrr,distmult,1,search,negative_sampling,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.4185646575,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,6,6,0,kl,1,,Adam,1024,0.0003318469,ReduceLROnPlateau,7,,,8.90343008702309E-20,0.0007473684,1,,,0.0465517044,0.0826438069,0.2,0.3,xavier_normal_,0.0002149735,-0.1477145547,0.2663490129,0.1674357206,0.3439354002,0.4386947751,0.4137077558,0.3877719045,0.4263348579,0.4555042684,0.4185646575,0.3963414431,0.4268292487,0.4573170543
29238b93,wnrr,distmult,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3506682163,/work/pi1/iclr2020/wnrr/distmult-negative_sampling-kl,128,128,negative_sampling,13,248,0,kl,1,,Adagrad,512,0.0204248242,ReduceLROnPlateau,6,lp,2,7.91241381197986E-12,5.94701636467818E-20,0,,,0.1018258333,0.473172307,0.2,0.3,uniform_,9.20576700245701E-05,-0.3668561712,0.2145652293,0.1160184518,0.2883981466,0.3935398757,0.3469210922,0.3050428331,0.3796967566,0.4002966285,0.3506682163,0.3116348088,0.3800263703,0.4004614353
